indian_food_in_vegas,0.5800000000
indian_restaurant_in_vegas,0.5796141479
hit_the_spot,0.5796141479
entr_e,0.5785855214
glass_of_wine,0.5783303641
pretty_darn,0.5763939464
mint_bistro,0.5763939464
tandoori_village,0.5759499952
bell_peppers,0.5759155317
wine_list,0.5751101626
udupi_cafe,0.5751101626
indian_restaurants_in_edinburgh,0.5738794418
decent_indian_food,0.5732527188
vegetable_dishes,0.5730030523
lunch_buffet_price,0.5725541359
great_job,0.5710597003
worth_the_wait,0.5696141479
kind_of_bland,0.5682352941
restaurants_in_edinburgh,0.5678814477
indian_restaurant_in_phoenix,0.5664583333
punjabi_food,0.5644146601
food_allergies,0.5632530770
chickpea_curry,0.5632530770
hankering_for,0.5596141479
beat_the_price,0.5596141479
asked_the_waiter,0.5596141479
cash_register,0.5579403601
worst_indian_food,0.5561118606
thursday_night,0.5559499952
monday_night,0.5559499952
pita_bread,0.5551101626
crave_indian,0.5544146601
favorite_indian_dishes,0.5507894300
worth_the_drive,0.5496141479
jewel_of_the_crown,0.5496141479
indian_food_in_the_valley,0.5496141479
depending_on,0.5491652315
group_of_friends,0.5483303641
mid_sized,0.5477147011
great_flavor,0.5466873874
lacked_flavor,0.5465536872
multiple_times,0.5464309173
india_garden,0.5463939464
goat_biryani,0.5460655770
curry_leaf,0.5459499952
extra_spicy,0.5458155523
indian_oven,0.5444146601
yellow_curry,0.5432530770
bad_experience,0.5426303384
favorite_indian_restaurant,0.5401515102
restaurants_in_the_valley,0.5396141479
order_off_the_menu,0.5396141479
hits_the_spot,0.5396141479
love_this_place,0.5395510836
tucked_away,0.5391652315
indian_places,0.5379581335
shrimp_vindaloo,0.5377147011
high_end,0.5360655770
ethnic_restaurants,0.5359499952
great_suggestions,0.5349226815
vegetarian_and_non_vegetarian,0.5296141479
staff_is_very_friendly,0.5296141479
restaurant_in_the_valley,0.5296141479
playing_in_the_background,0.5296141479
items_on_the_menu,0.5296141479
indian_restaurant_in_town,0.5296141479
brought_to_the_table,0.5296141479
sopping_up,0.5291652315
fellow_yelpers,0.5285200702
burger_king,0.5279403601
indian_lunch_buffets,0.5274740789
baingan_bharta,0.5271349909
weekend_buffet,0.5266873874
fried_cheese,0.5265536872
home_cooking,0.5260655770
favorite_indian_place,0.5258500245
plain_rice,0.5249226815
tandoori_oven,0.5228411869
indian_restaurant_in_the_valley,0.5200000000
things_on_the_menu,0.5196141479
small_for_the_price,0.5196141479
remember_the_name,0.5196141479
places_in_the_valley,0.5196141479
names_of_the_dishes,0.5196141479
curry_in_the_box,0.5196141479
coming_back,0.5195510836
west_side,0.5191652315
indian_palace,0.5166873874
great_atmosphere,0.5166873874
real_deal,0.5165536872
rave_reviews,0.5163939464
drink_refills,0.5163939464
ice_water,0.5160655770
bit_steep,0.5159499952
discovered_this_place,0.5151264858
mayuri_palace,0.5151101626
garlic_naan,0.5136831969
medium_hot,0.5132270390
compared_to_other_indian_restaurants,0.5100000000
mixed_tandoori,0.5077351815
south_indian_dishes,0.5074740789
garbanzo_beans,0.5071349909
indian_music_playing,0.5066873874
dozen_times,0.5063939464
visiting_vegas,0.5060655770
large_portion,0.5060655770
indian_restaurants_in_vegas,0.5060094169
tuesday_night,0.5059499952
steamed_rice,0.5059499952
recent_visit,0.5059499952
veggie_samosa,0.5047889813
lamb_saag,0.5025541359
indian_joints,0.5007894300
indian_restaurants_in_the_valley,0.5000000000
favorite_indian_restaurant_in_the_valley,0.5000000000
rest_of_the_meal,0.4996141479
looking_forward,0.4991652315
check_this_place_out,0.4991652315
brand_new,0.4991652315
asked_if_we_wanted,0.4983303641
staff_are_very_friendly,0.4978814477
stir_fry,0.4977147011
aloo_paratha,0.4963939464
spicy_sauce,0.4949226815
